"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CADPS",59.2047338927142,0.0142908030536676,0.0509816786891934,0.280312524442174,0.779237742697938,0.990512677498131
"SYNPR",58.7441004588866,0.122869024899122,0.065813151528609,1.86693726170689,0.0619103495932801,0.990512677498131
"SNTN",0.355123797188445,0.657320917712397,1.08432963932904,0.606200267770169,0.544381775004563,0.990512677498131
"C3orf49",0.171867550493588,0.271657003573606,1.19269286604329,0.227767777696883,0.819826777970545,0.990512677498131
"THOC7",2.18313192711133,0.39594600980063,0.304863857965607,1.29876336422043,0.194025150999612,0.990512677498131
"ATXN7",3.18216945697638,-0.0415222703497813,0.193598822049623,-0.214475841899174,0.830176004016876,0.990512677498131
"PSMD6",0.64890859135296,0.3340208790816,0.404556425435494,0.825647197970063,0.409004253082274,0.990512677498131
"PRICKLE2",8.03062270870701,-0.244145038955844,0.124559344907599,-1.96007003036951,0.049987605576323,0.990512677498131
"ADAMTS9",0.304684172640692,0.141134175288054,0.872498042404603,0.161758730024297,0.87149585361254,0.990512677498131
"MAGI1",37.4318069015336,-0.00152836488257795,0.0643926342818703,-0.0237350886420911,0.981063917194244,0.998216602623193
"SLC25A26",2.40697075847174,-0.34985804106343,0.22045862187689,-1.58695558415855,0.112522704508549,0.990512677498131
"LRIG1",0.437831442640644,1.39232912477954,0.535681074867678,2.59917549845022,0.00934479842815326,0.990512677498131
"KBTBD8",0.144769185533135,0.732715219021687,1.50293347056863,0.48752338900568,0.62588747205599,0.990512677498131
"SUCLG2",0.240932113870659,0.128199154085379,0.842132392674579,0.152231591137616,0.879004278205943,0.990512677498131
"FAM19A1",1.34086009186872,0.357766799267517,0.385837109205658,0.927248288802675,0.353797636249443,0.990512677498131
"FAM19A4",0.820756048032258,-0.474662155290949,0.401433605037373,-1.18241758869878,0.237040047598378,0.990512677498131
"EOGT",0.671496857124385,0.390363226351372,0.391757357558037,0.996441340080108,0.319035755226585,0.990512677498131
"TMF1",2.41470641718545,0.0238133059068617,0.253051197212732,0.0941046956867097,0.925025990318672,0.991949035622127
"UBA3",3.66002872297267,-0.262619571641066,0.186613522575159,-1.40729121886274,0.159341052110729,0.990512677498131
"ARL6IP5",8.64838617830312,-0.108800348584261,0.232608153924463,-0.467740905676044,0.639969884761635,0.990512677498131
"LMOD3",0.134617474777387,0.370441922311914,1.1163142775734,0.331843755610799,0.740007242409359,0.990512677498131
"FRMD4B",4.96024989880241,0.115587129697604,0.204422323423714,0.565433010258973,0.57177927707565,0.990512677498131
"MITF",5.80785582921183,-0.128540766830365,0.180314647088293,-0.712869247762348,0.47592667017446,0.990512677498131
"FOXP1",8.20198680465977,0.0750645594537678,0.123294320730815,0.608824145417485,0.542641007400914,0.990512677498131
"EIF4E3",1.92434407568281,-0.0353081173358993,0.266126709245583,-0.132674083845214,0.894451139736397,0.990512677498131
"GPR27",0.96178280071404,0.60385141488567,0.438335123929651,1.37760216309424,0.168326152735698,0.990512677498131
"PROK2",0.00640043616992845,0.787996311391982,3.02851858245448,0.260192001448228,0.794715673763135,0.990512677498131
"RYBP",2.72906375367435,-0.111553846414926,0.207151984815125,-0.538512080946187,0.590223566944421,0.990512677498131
"SHQ1",1.34690804749563,0.0811499140355047,0.439593796331971,0.184602045598983,0.853541181365145,0.990512677498131
"GXYLT2",2.58643608299171,0.243811456713034,0.231261787893485,1.05426607194323,0.291761117523709,0.990512677498131
"PPP4R2",3.60336675541711,0.291736792013315,0.191778614970748,1.52121649255739,0.128205518015578,0.990512677498131
"PDZRN3",15.090068183825,-0.0322030028451104,0.118312542800258,-0.272185873812868,0.785479103011156,0.990512677498131
"CNTN3",13.7737755572379,0.11729946802184,0.14733478136978,0.796142410714567,0.425949265940025,0.990512677498131
"FRG2C",0,NA,NA,NA,NA,NA
"ZNF717",1.48349367605173,-0.303034757457141,0.279904946852596,-1.08263451884159,0.278970679273043,0.990512677498131
"ROBO2",196.001671990984,-0.00806785003091779,0.0626372570791409,-0.128802735099403,0.897513741263889,0.990512677498131
"ROBO1",71.3590253709356,0.0483897081293924,0.0739545007637568,0.654317284677108,0.512907412272032,0.990512677498131
"GBE1",1.90378944386603,0.186183074019196,0.246441395811299,0.755486201521748,0.449957308504519,0.990512677498131
"CADM2",114.16067588927,0.0411178084777136,0.0854502314841101,0.48119013563304,0.630381371044862,0.990512677498131
"VGLL3",0.199055172974597,1.26520592047479,1.02788107411226,1.23088745608775,0.218364959784539,0.990512677498131
"CHMP2B",1.51169247766452,-0.0493340501398908,0.300863846788461,-0.163974670491327,0.869751083911223,0.990512677498131
"POU1F1",0,NA,NA,NA,NA,NA
"HTR1F",0.00761450755141508,0.866012426109025,3.02838301942797,0.28596528924951,0.774904707030523,0.990512677498131
"CGGBP1",2.46997581177245,0.458013257851918,0.218319873904151,2.09789997429643,0.035913982295104,0.990512677498131
"ZNF654",0.643970963613063,-0.160483009297867,0.429023586248554,-0.374065702776751,0.708355434654653,0.990512677498131
"C3orf38",1.82591881120006,0.187699863885775,0.286249067420913,0.655722184798502,0.51200289204684,0.990512677498131
"EPHA3",0.553352859402385,0.45988614978364,0.619159857984659,0.74275834237793,0.457628000409326,0.990512677498131
"PROS1",0.283200447786342,0.197599328347987,0.5536523957807,0.356901423806455,0.721165603727446,0.990512677498131
"ARL13B",2.12579894402068,-0.0712902549599737,0.237875181404912,-0.299696061350021,0.764409003183979,0.990512677498131
"STX19",0.171313310912482,-0.309391707156988,1.04905442347472,-0.294924362581885,0.768051660615219,0.990512677498131
"DHFRL1",0.499431408659303,0.680770109273509,0.596390062671854,1.14148466227561,0.253668291060716,0.990512677498131
"NSUN3",1.16482530376358,0.185000737660415,0.297542311383012,0.621762789972657,0.53409785714482,0.990512677498131
"MTRNR2L12",8.21746863393198,1.67072580174678,0.529798252857271,3.15351323402132,0.00161317913898203,0.990512677498131
"EPHA6",34.2470079743617,0.0577370708558588,0.117994732554472,0.489319053536604,0.624615833759972,0.990512677498131
"ARL6",3.61004428064446,0.184355567987245,0.201928031412111,0.912976602099378,0.361254847468809,0.990512677498131
"CRYBG3",1.5234823164387,-0.380605664062898,0.341601279908635,-1.11418102462817,0.26520153421788,0.990512677498131
"MINA",0.936979571035475,-0.0175333507378075,0.354365366228949,-0.0494781725550447,0.960538231668621,0.995077019199565
"GABRR3",0.0118924347383387,1.04603645057192,3.02833534656388,0.345416319813726,0.729781409897499,0.990512677498131
"OR5H15",0.0766234975818446,1.20130999326798,3.02745269068128,0.396805537858843,0.691510866674256,0.990512677498131
"CLDND1",1.85052729173158,0.581225027211334,0.295897029548837,1.96428138564806,0.0494974691405216,0.990512677498131
"CPOX",1.69990663118292,0.108057152022036,0.306023257550748,0.353101110310599,0.724012640526764,0.990512677498131
"ST3GAL6",2.10721934625347,0.40799288093511,0.237320797325553,1.71916193411162,0.0855848899671849,0.990512677498131
"DCBLD2",3.07395829842711,0.14497532534624,0.223666251986391,0.648177022946946,0.516870461291123,0.990512677498131
"COL8A1",0.0784783924581943,1.13279456567073,3.02771417596343,0.374141844254591,0.708298788449891,0.990512677498131
"CMSS1",7.9626045286902,-0.0818230419373165,0.134614830760504,-0.607830812363382,0.543299691114594,0.990512677498131
"FILIP1L",2.30241088142812,0.341797071003935,0.324759276596155,1.05246284135854,0.292587250234485,0.990512677498131
"TMEM30C",0.030819409997309,0.655181071025748,3.02830681996667,0.216352275372467,0.828713163967426,0.990512677498131
"TBC1D23",2.74926237263584,0.11593290662467,0.238248563798943,0.486604849893263,0.626538385958326,0.990512677498131
"NIT2",0.538159652444425,-0.238716901804409,0.497071920396004,-0.480246201825743,0.631052337862896,0.990512677498131
"TOMM70A",3.54965312857629,-0.250112378387295,0.204548851791324,-1.22275131929097,0.221423637207562,0.990512677498131
"LNP1",0.830730003476119,-0.70430853046182,0.398075994062473,-1.76928159689853,0.076846893002608,0.990512677498131
"TMEM45A",0.314695098806927,-0.0132088102518608,0.577589356741062,-0.0228688601992062,0.981754879857738,0.998285170968317
"ADGRG7",0.0391475845441815,0.955728404167558,3.02794432981482,0.315636055378207,0.752278767414017,0.990512677498131
"TFG",2.37336619704535,0.0207852443779787,0.232372565294693,0.0894479275194082,0.928725935437996,0.992624992475016
"ABI3BP",0.461041118727372,0.383650150141502,0.545476513082031,0.703330282680397,0.48184994286719,0.990512677498131
"IMPG2",0.31746690070198,-0.219513101882934,0.628786229784396,-0.34910608961364,0.727009665003238,0.990512677498131
"SENP7",5.31744049326785,0.19272150539307,0.16431319791417,1.17289120922434,0.240839435236045,0.990512677498131
"TRMT10C",1.576575612278,0.472331265172835,0.330895771019249,1.42743216003615,0.153455366482869,0.990512677498131
"PCNP",3.61074808713982,0.242498075374599,0.210679800716508,1.15102669809768,0.249721252140792,0.990512677498131
"ZBTB11",2.12963310401493,0.684693385516836,0.276302105778542,2.47806068501564,0.0132098675435079,0.990512677498131
"RPL24",4.57862857598695,0.604216622380026,0.181576661056062,3.32761170332058,0.000875938642239029,0.990512677498131
"CEP97",2.08129662600899,0.250145929161285,0.239339941894528,1.04514911795006,0.29595405576503,0.990512677498131
"NXPE3",1.75135166840233,0.210858021683959,0.271812832796132,0.775747118025547,0.437898313329099,0.990512677498131
"NFKBIZ",1.34573818910658,-0.131768736013639,0.32367204445266,-0.407105705518881,0.683930353087289,0.990512677498131
"ZPLD1",0.122870350875046,1.10470948789111,1.58877448163917,0.695321772005903,0.486853672926665,0.990512677498131
"ALCAM",14.5788343961306,0.101227742149096,0.148623594856047,0.681101424354208,0.495807315872724,0.990512677498131
"CBLB",4.72596721721217,0.0378860294420738,0.16480315203881,0.229886558438834,0.818179921444354,0.990512677498131
"CCDC54",0,NA,NA,NA,NA,NA
"BBX",5.26495090009047,0.0319155767536562,0.161859027292513,0.197181320606716,0.843685647648313,0.990512677498131
"CD47",7.92419380509526,0.091442086981312,0.154038399578259,0.593631764752625,0.552758430629881,0.990512677498131
"IFT57",1.33625197093603,-0.410385016907692,0.313365211600457,-1.309606177443,0.190329097579284,0.990512677498131
"HHLA2",0.0359924368031112,0.452060969969339,3.02789320704375,0.149298848756527,0.881317823651666,0.990512677498131
"MYH15",0.200394061421452,0.383013382187776,1.03044277798699,0.371697866557916,0.710117813624656,0.990512677498131
"KIAA1524",0.635147758155953,-0.361477456259022,0.427535703621356,-0.845490688139492,0.397836929595051,0.990512677498131
"DZIP3",7.05648861999022,0.260982103894192,0.141332510675903,1.846582238199,0.0648077103883788,0.990512677498131
"RETNLB",0,NA,NA,NA,NA,NA
"TRAT1",0.0147106970260994,0.709170386766479,3.0286671730984,0.23415263092147,0.81486648784012,0.990512677498131
"GUCA1C",0.10082204907703,0.737931522249151,1.9554797881377,0.377365967536754,0.705901654492602,0.990512677498131
"MORC1",0.123698845637124,0.881730958161872,1.82430492592868,0.483324331163014,0.628865466595888,0.990512677498131
"DPPA2",0.029633310348338,1.23094896839,3.02814257924973,0.40650297539655,0.684373071215117,0.990512677498131
"DPPA4",0.0150764278080789,0.734233695093805,3.0289643796709,0.24240420257883,0.808466978283844,0.990512677498131
"PVRL3",1.59775340767755,-0.0795191469257606,0.273151478236496,-0.291117395516756,0.770961536135633,0.990512677498131
"CD96",0.118183851717187,0.903700539567061,1.38585464356351,0.652088979002399,0.51434377333062,0.990512677498131
"PLCXD2",0.736833840008005,0.818119564126482,0.443251631644584,1.84572262281593,0.0649324906624842,0.990512677498131
"PHLDB2",0.11068815252395,0.818017378463735,1.44879930313433,0.564617457155065,0.572333988714612,0.990512677498131
"ABHD10",1.38046259210909,0.0922284399197366,0.336551930875412,0.27403925355543,0.784054455904049,0.990512677498131
"TAGLN3",8.98979395694044,0.0839659710898691,0.187806784926453,0.447086994874819,0.654812248662152,0.990512677498131
"TMPRSS7",0.107706302132658,0.991580256398533,1.92566156196702,0.514929661568181,0.606602172744205,0.990512677498131
"C3orf52",0.139162884045338,1.57105691795697,1.52561818779212,1.029783815196,0.303111499973464,0.990512677498131
"GCSAM",0.00299223430048141,0.794230881133587,3.0287215822302,0.262233044395172,0.793141778792217,0.990512677498131
"SLC9C1",0.236662989929037,0.74512053098661,1.05005835670278,0.709599162970629,0.477952738834084,0.990512677498131
"CD200",5.14553527233578,-0.104471650671425,0.164310500833492,-0.635818466509903,0.524894749804946,0.990512677498131
"BTLA",0.0144573661173001,0.589949557572835,3.0286208958424,0.194791483603214,0.845556189684643,0.990512677498131
"ATG3",0.673304026897564,0.247533978712791,0.413349950682891,0.598848453480743,0.549273947780067,0.990512677498131
"SLC35A5",0.905875216103939,-0.418675220258805,0.345303227226837,-1.21248568575865,0.225326518697208,0.990512677498131
"CCDC80",0.0241667639366588,1.15781192654285,3.02838465248395,0.382319969028105,0.702224044568118,0.990512677498131
"CD200R1L",0.00712865401709812,0.754206804663829,3.0284231899373,0.249042738534651,0.803327722085113,0.990512677498131
"CD200R1",0.0148672353156751,0.717860913972002,3.0285538681016,0.237030921435115,0.812632801863849,0.990512677498131
"GTPBP8",1.02566584962849,-0.209260600850798,0.355417396312436,-0.588774221582682,0.55601274074753,0.990512677498131
"C3orf17",1.09104000270394,0.198252004787802,0.294671281746831,0.67279038395785,0.501080656246405,0.990512677498131
"BOC",0.246104022846456,0.827563666817526,0.724216015850208,1.14270279682505,0.253162008196985,0.990512677498131
"CFAP44",1.40512455032955,0.684518047617692,0.292856823815163,2.3373812455527,0.0194193694162704,0.990512677498131
"SPICE1",1.3441060626512,0.305961311944615,0.332884480923528,0.919121585649715,0.35803197997541,0.990512677498131
"SIDT1",7.9995082550875,-0.0334927338720176,0.161619018096287,-0.20723262810608,0.835828186813921,0.990512677498131
"USF3",1.97541205331555,0.315916586642457,0.259134222257971,1.2191233712387,0.222797370589108,0.990512677498131
"NAA50",2.56820671476541,0.201028433223455,0.21587004440788,0.931247472408066,0.351725566500962,0.990512677498131
"ATP6V1A",7.25429848470417,-0.165874250279801,0.163571591126164,-1.01407737821576,0.310545831433356,0.990512677498131
"GRAMD1C",0.752233666692377,0.0599484490376504,0.546865680330674,0.109621889238691,0.912709250176427,0.990512677498131
"ZDHHC23",0.118756015205849,0.501509620017854,1.87519038614829,0.267444641206791,0.789126832031289,0.990512677498131
"CCDC191",1.62805937532205,-0.127688737013214,0.32592281961818,-0.391775995196659,0.69522373314111,0.990512677498131
"QTRTD1",0.39792958535812,0.19271888658391,0.532809620083043,0.361703091160165,0.717573916838835,0.990512677498131
"DRD3",0.0534534149238503,0.356643310664158,3.02623113520211,0.117850651430939,0.906185995112,0.990512677498131
"ZNF80",0,NA,NA,NA,NA,NA
"TIGIT",0.0218786983902946,0.660211529155054,3.02766199563804,0.218059852819179,0.827382477483135,0.990512677498131
"ZBTB20",8.93142545928607,-0.397522596543349,0.258415711508815,-1.53830660768391,0.12397366488322,0.990512677498131
"GAP43",9.84014767920821,0.187647967668927,0.192759378827385,0.973482944438026,0.330313332851898,0.990512677498131
"LSAMP",81.8541530168762,-0.0786363802470053,0.0833560227991418,-0.943379705585171,0.345486719872471,0.990512677498131
"IGSF11",2.02668651699065,0.108134022858275,0.264555407187528,0.408738660864432,0.682731458722332,0.990512677498131
"RP11-484M3.5",0.0639596854543711,0.911761803137118,3.02746015255355,0.301163931874737,0.763289491938463,0.990512677498131
"UPK1B",0.0590389760774676,0.889381529429207,3.0276852301009,0.293749667431435,0.768949198563908,0.990512677498131
"B4GALT4",0.920147238249545,0.101426181746147,0.421692363526407,0.240521741721784,0.809925810424926,0.990512677498131
"ARHGAP31",0.0265377327588035,0.45702834588113,3.02771314613951,0.150948363937272,0.880016448645133,0.990512677498131
"TMEM39A",0.64624818470127,0.161429551159089,0.438123098591201,0.368457065327464,0.712532453598544,0.990512677498131
"POGLUT1",1.06566520784445,0.288238002741721,0.314592513049524,0.916226517750426,0.359548099800472,0.990512677498131
"TIMMDC1",1.84741724787252,0.260086811498815,0.271167727731144,0.959136301634997,0.337490084752892,0.990512677498131
"CD80",0.0176835672333046,0.446641063210893,3.02728711047567,0.147538388963944,0.882707081244484,0.990512677498131
"ADPRH",0,NA,NA,NA,NA,NA
"PLA1A",0.00712865401709812,0.754206804663829,3.0284231899373,0.249042738534651,0.803327722085113,0.990512677498131
"POPDC2",0.065365733359677,0.38887759659798,2.79299957479304,0.139232959470392,0.889266064263026,0.990512677498131
"COX17",0.762549716531592,0.742236165514453,0.376633730513995,1.97071081366376,0.0487569629459668,0.990512677498131
"MAATS1",2.06251484562826,-0.168649763817907,0.260696117946072,-0.646920886841875,0.517683147029983,0.990512677498131
