"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"2116","SLC38A11",151258,"ENSG00000169507","IT",0.247,0.005,3.10114494761185,0.912,0.824,0,0
"2117","SLC39A11",201266,"ENSG00000282291, ENSG00000133195","Oligodendrocyte",0.368,0.272,1.38514753603317,0.544,0.0880000000000001,0,0
"2118","SLC39A12",221074,"ENSG00000148482","Astrocyte",0.394,0.011,4.51270172412508,0.854,0.708,0,0
"2119","SLC3A2",6520,"ENSG00000168003","Astrocyte",0.291,0.109,1.87759152259353,0.624,0.248,0,0
"2120","SLC44A1",23446,"ENSG00000070214","Oligodendrocyte",0.89,0.429,2.77310393755674,0.681,0.362,0,0
"2121","SLC44A2",57153,"ENSG00000129353","Astrocyte",0.178,0.087,1.36030497066096,0.538,0.0760000000000001,5.38289546857316e-191,9.64937841696425e-187
"2122","SLC44A5",204962,"ENSG00000137968","VIP",0.58,0.302,1.29577535932221,0.596,0.192,0,0
"2123","SLC44A5",204962,"ENSG00000137968","PVALB",0.695,0.297,1.35087668361943,0.619,0.238,0,0
"2124","SLC47A1",55244,"ENSG00000142494","Pericyte",0.163,0.079,2.15219767452612,0.561,0.122,1.50862990857904e-37,2.70436997411879e-33
"2125","SLC48A1",55652,"ENSG00000211584","Oligodendrocyte",0.162,0.108,1.65476390565297,0.573,0.146,0,0
"2126","SLC4A4",8671,"ENSG00000080493","Astrocyte",0.676,0.124,3.07512220737765,0.733,0.466,0,0
"2127","SLC4A4",8671,"ENSG00000080493","Pericyte",0.167,0.15,2.25387251502682,0.585,0.17,2.43298281287442e-57,4.36136499035868e-53
"2128","SLC4A7",9497,"ENSG00000033867","Microglia",0.27,0.141,2.28855642628934,0.59,0.18,0,0
"2129","SLC5A11",115584,"ENSG00000158865, ENSG00000288216","Oligodendrocyte",0.372,0.031,4.4369336428524,0.867,0.734,0,0
"2130","SLC5A8",160728,"ENSG00000256870, ENSG00000262217","L5.6.NP",0.259,0.016,2.44261846430434,0.677,0.354,4.0839162279609e-93,7.32082823024271e-89
"2131","SLC6A1",6529,"ENSG00000157103","Pericyte",0.24,0.137,1.30841457428116,0.52,0.04,1.54043626183745e-18,2.76138604296982e-14
"2132","SLC6A1",6529,"ENSG00000157103","LAMP5",0.771,0.128,2.24424443971819,0.828,0.656,0,0
"2133","SLC6A1",6529,"ENSG00000157103","PVALB",0.601,0.116,1.36449231416567,0.623,0.246,0,0
"2134","SLC6A11",6538,"ENSG00000132164","Astrocyte",0.346,0.082,2.42184527955779,0.669,0.338,0,0
"2135","SLC6A20",54716,"ENSG00000163817","Pericyte",0.177,0.008,4.86462986474205,0.66,0.32,4.10173575646412e-132,7.35277151703758e-128
"2136","SLC6A7",6534,"ENSG00000011083","IT",0.337,0.025,2.24787857676168,0.801,0.602,0,0
"2137","SLC7A11",23657,"ENSG00000151012","Astrocyte",0.474,0.018,3.84393034817357,0.816,0.632,0,0
"2138","SLC7A11",23657,"ENSG00000151012","Pericyte",0.33,0.039,3.21795916188492,0.617,0.234,1.52264631168143e-87,2.72949577832014e-83
"2139","SLC7A2",6542,"ENSG00000003989","Astrocyte",0.197,0.016,2.79711958568135,0.701,0.402,0,0
"2140","SLC7A2",6542,"ENSG00000003989","Pericyte",0.17,0.024,3.13162464176239,0.571,0.142,1.84042428228812e-43,3.29914456842969e-39
"2141","SLC7A8",23428,"ENSG00000092068","PVALB",0.332,0.119,1.27598795851697,0.582,0.164,1.43424535164109e-240,2.57102821735182e-236
"2142","SLC8A2",6543,"ENSG00000118160","IT",0.362,0.055,1.58569176018136,0.683,0.366,0,0
"2143","SLC9A9",285195,"ENSG00000181804","Microglia",0.576,0.228,2.1198821387268,0.584,0.168,0,0
"2144","SLCO1A2",6579,"ENSG00000084453","Oligodendrocyte",0.431,0.012,4.7806961166832,0.939,0.878,0,0
"2145","SLCO1C1",53919,"ENSG00000139155","Astrocyte",0.359,0.005,4.85023534640012,0.936,0.872,0,0
"2146","SLCO2B1",11309,"ENSG00000137491","Microglia",0.406,0.016,5.07362870522125,0.692,0.384,0,0
"2147","SLCO3A1",28232,"ENSG00000176463","Oligodendrocyte",0.539,0.355,1.7996386879053,0.593,0.186,0,0
"2148","SLCO5A1",81796,"ENSG00000137571","LAMP5",0.228,0.032,2.2411078392549,0.615,0.23,1.02114768924119e-132,1.83050934773376e-128
"2149","SLIT2",9353,"ENSG00000145147","PVALB",0.823,0.288,1.74893117721751,0.685,0.37,0,0
"2150","SLIT3",6586,"ENSG00000184347","L6b",0.625,0.206,1.30818516475614,0.669,0.338,4.24896455423472e-322,7.61669385992116e-318
"2151","SLIT3",6586,"ENSG00000184347","IT",0.394,0.061,1.60622228513509,0.691,0.382,0,0
"2152","SLITRK4",139065,"ENSG00000179542","IT",0.443,0.098,1.30046950417234,0.588,0.176,0,0
"2153","SMAP2",64744,"ENSG00000084070","Microglia",0.242,0.175,2.03230608778129,0.582,0.164,0,0
"2154","SMOC1",64093,"ENSG00000198732","OPC",0.767,0.028,3.79830779808767,0.878,0.756,0,0
"2155","SMURF2",64750,"ENSG00000108854","Microglia",0.159,0.16,1.32102242762616,0.512,0.024,6.48364463802176e-210,1.16225813781178e-205
"2156","SNAP25",6616,"ENSG00000132639","IT",0.862,0.316,1.36649719411696,0.615,0.23,0,0
"2157","SNCB",6620,"ENSG00000074317","IT",0.437,0.094,1.40818635550723,0.629,0.258,0,0
"2158","SNCG",6623,"ENSG00000173267","PVALB",0.42,0.11,1.45333458270152,0.629,0.258,0,0
"2159","SNED1",25992,"ENSG00000162804","Pericyte",0.309,0.237,1.54453919878062,0.587,0.174,3.05637349489913e-60,5.47885512695618e-56
"2160","SNED1",25992,"ENSG00000162804","IT",0.443,0.058,1.51978398128397,0.669,0.338,0,0
"2161","SNN",8303,"ENSG00000184602","IT",0.288,0.046,1.48106127725763,0.66,0.32,0,0
"2162","SNRPN",6638,"ENSG00000128739","PVALB",0.712,0.26,1.46329091774008,0.63,0.26,0,0
"2163","SNRPN",6638,"ENSG00000128739","SST",0.566,0.273,1.42618833146142,0.672,0.344,0,0
"2164","SNTA1",6640,"ENSG00000101400","Astrocyte",0.267,0.073,2.23354849929263,0.656,0.312,0,0
"2165","SNX22",79856,"ENSG00000157734","OPC",0.25,0.011,2.72408803741928,0.809,0.618,0,0
"2166","SNX29",92017,"ENSG00000048471","Microglia",0.353,0.275,1.50733947245122,0.562,0.124,0,0
"2167","SNX31",169166,"ENSG00000174226","L5.6.NP",0.151,0.047,1.34514665605978,0.552,0.104,1.39283091983385e-15,2.49678870689416e-11
"2168","SOCS6",9306,"ENSG00000170677","Microglia",0.205,0.074,2.54599882647843,0.602,0.204,0,0
"2169","SORBS1",10580,"ENSG00000095637","Astrocyte",0.808,0.423,1.72125639986592,0.604,0.208,0,0
"2170","SORCS2",57537,"ENSG00000184985","L5.6.NP",0.583,0.119,1.49819287832371,0.721,0.442,3.79568801286279e-114,6.80415033185783e-110
"2171","SORCS2",57537,"ENSG00000184985","Astrocyte",0.312,0.112,1.42096212400244,0.571,0.142,4.18868854544209e-320,7.50864308655949e-316
"2172","SORCS3",22986,"ENSG00000156395","VIP",0.431,0.23,1.26054853533228,0.593,0.186,0,0
"2173","SORCS3",22986,"ENSG00000156395","OPC",0.573,0.226,1.53639472903718,0.638,0.276,0,0
"2174","SORL1",6653,"ENSG00000137642","Microglia",0.543,0.392,1.83587105701152,0.573,0.146,0,0
"2175","SOX10",6663,"ENSG00000100146","Oligodendrocyte",0.164,0.023,2.71906001511411,0.678,0.356,0,0
"2176","SOX13",9580,"ENSG00000143842","LAMP5",0.181,0.022,1.47090192395742,0.596,0.192,1.08586804753324e-107,1.94652706200808e-103
"2177","SOX13",9580,"ENSG00000143842","OPC",0.204,0.018,2.31202699050185,0.742,0.484,0,0
"2178","SOX2",6657,"ENSG00000181449","Astrocyte",0.339,0.055,1.95925113827041,0.63,0.26,0,0
"2179","SOX4",6659,"ENSG00000124766","OPC",0.204,0.021,2.82090976342809,0.82,0.64,0,0
"2180","SOX5",6660,"ENSG00000134532","OPC",0.724,0.297,1.45683592146422,0.621,0.242,0,0
"2181","SOX5",6660,"ENSG00000134532","Astrocyte",0.701,0.293,1.78443046743416,0.61,0.22,0,0
"2182","SOX6",55553,"ENSG00000110693","SST",0.666,0.142,2.08757688695757,0.751,0.502,0,0
"2183","SOX6",55553,"ENSG00000110693","Astrocyte",0.532,0.137,1.37456481431635,0.579,0.158,0,0
"2184","SOX6",55553,"ENSG00000110693","PVALB",0.787,0.126,1.94201262311872,0.729,0.458,0,0
"2185","SOX6",55553,"ENSG00000110693","OPC",0.845,0.129,2.42949926387351,0.765,0.53,0,0
"2186","SOX8",30812,"ENSG00000005513","Oligodendrocyte",0.154,0.052,2.0463796564552,0.613,0.226,0,0
"2187","SOX9",6662,"ENSG00000125398","Astrocyte",0.269,0.022,3.06438527306533,0.731,0.462,0,0
"2188","SP100",6672,"ENSG00000067066","Pericyte",0.184,0.014,2.35582313258872,0.566,0.132,7.00357089523495e-41,1.25546011867982e-36
"2189","SP100",6672,"ENSG00000067066","Microglia",0.271,0.007,4.79606983524388,0.676,0.352,0,0
"2190","SPARC",6678,"ENSG00000113140","Pericyte",0.226,0.047,2.40508853791504,0.569,0.138,1.32269337567232e-42,2.37106014523021e-38
"2191","SPATA6",54558,"ENSG00000132122","OPC",0.528,0.192,1.29119726610893,0.603,0.206,0,0
"2192","SPHKAP",80309,"ENSG00000153820","LAMP5",0.651,0.069,2.73188631763864,0.855,0.71,0,0
"2193","SPHKAP",80309,"ENSG00000153820","L5.6.NP",0.62,0.074,2.42638730385767,0.804,0.608,2.04835636591177e-194,3.67188362153343e-190
"2194","SPHKAP",80309,"ENSG00000153820","SST",0.228,0.074,2.12697831512835,0.602,0.204,1.01573427284121e-209,1.82080525749515e-205
"2195","SPOCK1",6695,"ENSG00000152377","Oligodendrocyte",0.685,0.549,1.29859661418678,0.526,0.052,0,0
"2196","SPOCK3",50859,"ENSG00000196104","Oligodendrocyte",0.721,0.32,1.8385727443298,0.598,0.196,0,0
"2197","SPON1",10418,"ENSG00000262655","L5.6.NP",0.458,0.055,1.7290281677887,0.736,0.472,6.18487037630958e-123,1.10869986365725e-118
"2198","SPON1",10418,"ENSG00000262655","Astrocyte",0.486,0.036,3.5651535388016,0.791,0.582,0,0
"2199","SPP1",6696,"ENSG00000118785","Microglia",0.376,0.148,2.03286390842146,0.547,0.0940000000000001,1.01829569846633e-303,1.82539686907074e-299
"2200","SPP1",6696,"ENSG00000118785","Oligodendrocyte",0.46,0.048,2.33077686869894,0.641,0.282,0,0
"2201","SPRED1",161742,"ENSG00000166068","Microglia",0.202,0.208,1.28039773759742,0.521,0.042,1.45039015595353e-256,2.5999693935623e-252
"2202","SPTB",6710,"ENSG00000070182","PVALB",0.299,0.086,1.36497841123035,0.588,0.176,5.79778554175641e-256,1.03931103621525e-251
"2203","SPTBN2",6712,"ENSG00000173898","IT",0.224,0.042,1.30178576979526,0.589,0.178,0,0
"2204","SPTLC2",9517,"ENSG00000100596","Microglia",0.259,0.178,1.53736955462171,0.518,0.036,5.46728180542473e-243,9.80064936440438e-239
"2205","SPTLC2",9517,"ENSG00000100596","Oligodendrocyte",0.209,0.17,1.38088368846393,0.544,0.0880000000000001,0,0
"2206","SPTLC3",55304,"ENSG00000172296","Pericyte",0.156,0.009,3.96640473737712,0.587,0.174,1.82299914358675e-59,3.26790826479362e-55
"2207","SRGAP1",57522,"ENSG00000196935","Microglia",0.313,0.132,2.03376947968831,0.582,0.164,0,0
"2208","SRGAP2",23380,"ENSG00000266028","Microglia",0.599,0.2,3.04708600732238,0.613,0.226,0,0
"2209","SRGAP2B",647135,"ENSG00000196369","Microglia",0.411,0.121,3.11567317278702,0.615,0.23,0,0
"2210","SRGAP2C",653464,"ENSG00000171943","Microglia",0.326,0.137,2.48933280222512,0.6,0.2,0,0
"2211","SRGN",5552,"ENSG00000122862","Microglia",0.243,0.004,5.55042715148084,0.761,0.522,0,0
"2212","SSH2",85464,"ENSG00000141298","Microglia",0.647,0.516,1.50318898534968,0.561,0.122,0,0
"2213","SSPN",8082,"ENSG00000123096","OPC",0.159,0.038,1.36182465308308,0.552,0.104,3.41816435311216e-132,6.12740141938887e-128
"2214","SSPN",8082,"ENSG00000123096","Astrocyte",0.16,0.037,1.74843072169741,0.547,0.0940000000000001,1.55924864001111e-207,2.79510911208392e-203
"2215","SST",6750,"ENSG00000157005","SST",0.381,0.012,4.27907714785392,0.952,0.904,0,0
"2216","SSTR2",6752,"ENSG00000180616","IT",0.221,0.034,1.54350604840721,0.674,0.348,0,0
"2217","SSX2IP",117178,"ENSG00000117155","IT",0.464,0.094,1.30891415436551,0.592,0.184,0,0
"2218","ST18",9705,"ENSG00000147488","Oligodendrocyte",0.865,0.035,5.40022596623344,0.955,0.91,0,0
"2219","ST5",6764,"ENSG00000166444","Pericyte",0.201,0.145,1.72573342880578,0.572,0.144,1.12628629661434e-44,2.01898081531086e-40
"2220","ST6GAL1",6480,"ENSG00000073849","Microglia",0.638,0.136,3.76669912434794,0.635,0.27,0,0
"2221","ST6GAL1",6480,"ENSG00000073849","Pericyte",0.236,0.149,1.25731135645472,0.532,0.0640000000000001,7.04123698609441e-25,1.26221214212728e-20
"2222","ST6GAL2",84620,"ENSG00000144057","LAMP5",0.327,0.127,1.25160865437992,0.578,0.156,1.11851367314479e-75,2.00504761047934e-71
"2223","ST6GAL2",84620,"ENSG00000144057","OPC",0.229,0.126,1.36868591038464,0.58,0.16,1.26579713891266e-228,2.26906795121484e-224
"2224","ST6GALNAC3",256435,"ENSG00000184005","Pericyte",0.267,0.268,1.25894102710214,0.555,0.11,1.90662096307002e-34,3.41780873839931e-30
"2225","ST6GALNAC3",256435,"ENSG00000184005","Microglia",0.38,0.265,1.5654921197333,0.565,0.13,0,0
"2226","ST6GALNAC3",256435,"ENSG00000184005","Oligodendrocyte",0.316,0.252,1.25999350189485,0.514,0.028,0,0
"2227","ST6GALNAC5",81849,"ENSG00000117069","IT",0.71,0.127,1.64176576073735,0.707,0.414,0,0
"2228","ST8SIA3",51046,"ENSG00000177511","IT",0.476,0.082,1.627923023216,0.697,0.394,0,0
"2229","ST8SIA4",7903,"ENSG00000113532","Microglia",0.17,0.047,2.78279418436641,0.61,0.22,0,0
"2230","ST8SIA4",7903,"ENSG00000113532","PVALB",0.327,0.037,1.94441144838437,0.733,0.466,0,0
"2231","STAT3",6774,"ENSG00000168610","Microglia",0.176,0.165,1.32160260162655,0.51,0.02,1.00540969680665e-197,1.8022974224956e-193
"2232","STAT3",6774,"ENSG00000168610","Pericyte",0.292,0.164,1.47362338281916,0.557,0.114,1.82592551432519e-35,3.27315407697933e-31
"2233","STEAP2",261729,"ENSG00000157214","IT",0.353,0.066,1.36996848191658,0.618,0.236,0,0
"2234","STK24",8428,"ENSG00000102572","Pericyte",0.229,0.136,1.87965496019091,0.58,0.16,4.20977688203034e-52,7.54644603872758e-48
"2235","STK32A",202374,"ENSG00000169302","OPC",0.51,0.019,4.14833013201768,0.888,0.776,0,0
"2236","STK32B",55351,"ENSG00000152953","OPC",0.287,0.029,2.70023340010994,0.802,0.604,0,0
"2237","STK33",65975,"ENSG00000130413","OPC",0.158,0.045,1.38262081139235,0.551,0.102,1.11284672952156e-120,1.99488904734036e-116
"2238","STK33",65975,"ENSG00000130413","Astrocyte",0.353,0.034,3.26655743387153,0.747,0.494,0,0
"2239","STK38",11329,"ENSG00000112079","Pericyte",0.156,0.136,1.26605930725362,0.53,0.0600000000000001,2.86274132054849e-24,5.13175009121522e-20
"2240","STK4",6789,"ENSG00000101109","Microglia",0.197,0.188,1.62729147455301,0.567,0.134,0,0
"2241","STMN2",11075,"ENSG00000104435","IT",0.558,0.161,1.32874280599717,0.602,0.204,0,0
"2242","STOM",2040,"ENSG00000148175","Pericyte",0.167,0.018,2.79550489566148,0.563,0.126,6.31289480209013e-38,1.13164952222268e-33
"2243","STON2",85439,"ENSG00000140022","Astrocyte",0.419,0.012,4.08924751933815,0.825,0.65,0,0
"2244","STOX1",219736,"ENSG00000165730","Astrocyte",0.227,0.052,2.41663514909209,0.669,0.338,0,0
"2245","STX1A",6804,"ENSG00000106089","IT",0.389,0.058,1.65648844594354,0.711,0.422,0,0
"2246","STX1B",112755,"ENSG00000099365","IT",0.32,0.067,1.32652322282662,0.6,0.2,0,0
"2247","STX7",8417,"ENSG00000079950","Microglia",0.19,0.215,1.29954951828933,0.549,0.0980000000000001,6.4033904049915e-305,1.14787176399878e-300
"2248","STXBP1",6812,"ENSG00000136854","IT",0.716,0.196,1.4083135905158,0.63,0.26,0,0
"2249","STXBP5L",9515,"ENSG00000145087","IT",0.893,0.308,1.46959326600737,0.656,0.312,0,0
"2250","STXBP6",29091,"ENSG00000168952","SST",0.53,0.2,1.45362416010292,0.652,0.304,1.03801392612208e-306,1.86074376396644e-302
"2251","SUCLG2",8801,"ENSG00000172340","Microglia",0.176,0.048,2.3602109157221,0.512,0.024,1.28215819449787e-209,2.29839677945688e-205
"2252","SUGCT",79783,"ENSG00000175600","Astrocyte",0.153,0.083,1.26707856901325,0.537,0.0740000000000001,4.03802553728609e-161,7.23856457813904e-157
"2253","SULF1",23213,"ENSG00000137573","L6b",0.34,0.026,2.48208417101457,0.876,0.752,0,0
"2254","SULF1",23213,"ENSG00000137573","PVALB",0.352,0.018,3.06001189476618,0.866,0.732,0,0
"2255","SULF2",55959,"ENSG00000196562","OPC",0.45,0.045,3.10372548640677,0.84,0.68,0,0
"2256","SULT4A1",25830,"ENSG00000130540","IT",0.486,0.116,1.26149318787189,0.57,0.14,0,0
"2257","SUN2",25777,"ENSG00000100242","Oligodendrocyte",0.368,0.153,2.23850565907136,0.628,0.256,0,0
"2258","SUSD5",26032,"ENSG00000173705","OPC",0.162,0.069,1.67030199170188,0.574,0.148,2.33025446339919e-214,4.17721415108939e-210
"2259","SUSD6",9766,"ENSG00000100647","Microglia",0.218,0.096,2.40357016517943,0.595,0.19,0,0
"2260","SV2B",9899,"ENSG00000185518","IT",0.65,0.078,1.92724158804086,0.761,0.522,0,0
"2261","SV2C",22987,"ENSG00000122012","LAMP5",0.597,0.038,3.26226189502605,0.915,0.83,0,0
"2262","SVIL",6840,"ENSG00000197321","Pericyte",0.455,0.059,3.92806906966014,0.743,0.486,6.02260378679315e-237,1.07961195482054e-232
"2263","SYBU",55638,"ENSG00000147642","IT",0.57,0.128,1.35296326752535,0.609,0.218,0,0
"2264","SYK",6850,"ENSG00000165025","Microglia",0.39,0.004,6.00467611247195,0.864,0.728,0,0
"2265","SYN1",6853,"ENSG00000008056","IT",0.567,0.128,1.41815728097986,0.636,0.272,0,0
"2266","SYN3",8224,"ENSG00000185666","IT",0.713,0.183,1.59369014379333,0.689,0.378,0,0
"2267","SYNDIG1",79953,"ENSG00000101463","Microglia",0.398,0.299,1.88328843120799,0.575,0.15,0,0
"2268","SYNDIG1L",646658,"ENSG00000183379","LAMP5",0.154,0.005,3.10376187845243,0.631,0.262,4.45445020809031e-163,7.98504744302269e-159
"2269","SYNE2",23224,"ENSG00000054654","Pericyte",0.326,0.067,2.918441364925,0.633,0.266,9.30929278479568e-97,1.66878382460247e-92
"2270","SYNJ2",8871,"ENSG00000078269","Oligodendrocyte",0.423,0.235,2.00470809062139,0.609,0.218,0,0
"2271","SYNPO",11346,"ENSG00000171992","IT",0.361,0.04,2.08806808732711,0.784,0.568,0,0
"2272","SYNPO2",171024,"ENSG00000172403","L6b",0.65,0.187,1.56946620133059,0.771,0.542,0,0
"2273","SYNPO2",171024,"ENSG00000172403","IT",0.352,0.064,1.26394330683804,0.572,0.144,0,0
"2274","SYNPR",132204,"ENSG00000163630","VIP",0.711,0.242,2.02945817250662,0.665,0.33,0,0
"2275","SYNPR",132204,"ENSG00000163630","SST",0.779,0.25,2.1895837091549,0.782,0.564,0,0
"2276","SYT13",57586,"ENSG00000019505","IT",0.328,0.061,1.4285892735501,0.644,0.288,0,0
"2277","SYT17",51760,"ENSG00000103528","Astrocyte",0.364,0.133,1.75244951158375,0.607,0.214,0,0
"2278","SYT4",6860,"ENSG00000132872","IT",0.411,0.07,1.61281826808618,0.693,0.386,0,0
"2279","SYT5",6861,"ENSG00000129990","IT",0.255,0.039,1.59257724644779,0.687,0.374,0,0
"2280","SYT7",9066,"ENSG00000011347","IT",0.505,0.065,1.97527926860328,0.778,0.556,0,0
"2281","SYTL3",94120,"ENSG00000164674","Microglia",0.153,0.029,3.86588079749525,0.642,0.284,0,0
"2282","TAB2",23118,"ENSG00000055208","Microglia",0.348,0.239,1.88363998643372,0.576,0.152,0,0
"2283","TAC1",6863,"ENSG00000006128","PVALB",0.429,0.01,3.58155220395029,0.908,0.816,0,0
"2284","TAC3",6866,"ENSG00000166863","VIP",0.191,0.006,3.86974375504627,0.838,0.676,0,0
"2285","TACC1",6867,"ENSG00000147526","Pericyte",0.562,0.395,1.64116031175957,0.627,0.254,3.72463620699251e-94,6.67678286465478e-90
"2286","TACC2",10579,"ENSG00000138162","OPC",0.312,0.129,1.60312310049218,0.646,0.292,0,0
"2287","TACR1",6869,"ENSG00000115353","PVALB",0.189,0.023,1.8686798705942,0.601,0.202,3.88504930718102e-307,6.9643393880527e-303
"2288","TACR1",6869,"ENSG00000115353","LAMP5",0.377,0.025,3.03244232938869,0.869,0.738,0,0
"2289","TAGLN3",29114,"ENSG00000144834","IT",0.527,0.133,1.29735267723111,0.586,0.172,0,0
"2290","TANC1",85461,"ENSG00000115183","Oligodendrocyte",0.169,0.077,1.51185321478544,0.563,0.126,0,0
"2291","TANC1",85461,"ENSG00000115183","OPC",0.449,0.087,1.49197458085564,0.629,0.258,0,0
"2292","TANK",10010,"ENSG00000136560","Pericyte",0.205,0.158,1.26877651274847,0.525,0.05,3.90346806404037e-23,6.99735685159876e-19
"2293","TBC1D1",23216,"ENSG00000065882","Microglia",0.194,0.217,1.44368917551966,0.556,0.112,0,0
"2294","TBC1D12",23232,"ENSG00000108239","Oligodendrocyte",0.161,0.126,1.5150297456694,0.564,0.128,0,0
"2295","TBC1D14",57533,"ENSG00000132405","Microglia",0.181,0.162,1.67494631411309,0.55,0.1,8.09726744949634e-313,1.45151616299671e-308
"2296","TBC1D22A",25771,"ENSG00000054611","Microglia",0.386,0.246,1.90068686134109,0.577,0.154,0,0
"2297","TBC1D4",9882,"ENSG00000136111","Pericyte",0.156,0.163,1.27137113649114,0.547,0.0940000000000001,3.17400181866527e-32,5.68971566013936e-28
"2298","TBC1D4",9882,"ENSG00000136111","Microglia",0.186,0.162,1.66840530572913,0.569,0.138,0,0
"2299","TBL1X",6907,"ENSG00000101849","Astrocyte",0.314,0.087,1.54820097175287,0.587,0.174,0,0
"2300","TBX18",9096,"ENSG00000112837","Pericyte",0.17,0.001,5.09283204766677,0.63,0.26,4.0376718549658e-96,7.2379305672117e-92
"2301","TBXAS1",6916,"ENSG00000059377","Microglia",0.529,0.012,5.31609935957952,0.704,0.408,0,0
"2302","TCERG1L",256536,"ENSG00000176769","IT",0.261,0.035,1.36393903475943,0.613,0.226,0,0
"2303","TCF12",6938,"ENSG00000140262","Oligodendrocyte",0.679,0.424,1.71114306971644,0.582,0.164,0,0
"2304","TCF7L1",83439,"ENSG00000152284","Pericyte",0.205,0.024,3.11345037355136,0.582,0.164,4.39257701702524e-54,7.87413356071944e-50
"2305","TCF7L1",83439,"ENSG00000152284","Astrocyte",0.164,0.018,2.7958544503267,0.7,0.4,0,0
"2306","TCF7L2",6934,"ENSG00000148737","Astrocyte",0.56,0.149,2.18755711715412,0.648,0.296,0,0
"2307","TEAD1",7003,"ENSG00000187079","Astrocyte",0.404,0.207,1.39894894430737,0.58,0.16,0,0
"2308","TEK",7010,"ENSG00000120156","OPC",0.215,0.03,2.56816734224746,0.775,0.55,0,0
"2309","TENM1",10178,"ENSG00000009694","PVALB",0.66,0.127,2.11854415227347,0.753,0.506,0,0
"2310","TENM1",10178,"ENSG00000009694","SST",0.449,0.143,1.95935203095665,0.737,0.474,0,0
"2311","TENM3",55714,"ENSG00000218336","PVALB",0.75,0.3,1.56936964087445,0.646,0.292,0,0
"2312","TENM3",55714,"ENSG00000218336","SST",0.659,0.311,1.68474136898857,0.688,0.376,0,0
"2313","TESC",54997,"ENSG00000088992","IT",0.171,0.014,1.67614768639177,0.713,0.426,0,0
"2314","TESK2",10420,"ENSG00000070759","Oligodendrocyte",0.174,0.119,1.66014457409368,0.574,0.148,0,0
"2315","TESPA1",9840,"ENSG00000135426","IT",0.471,0.034,2.57096737959215,0.859,0.718,0,0
"2316","TET2",54790,"ENSG00000168769","Microglia",0.16,0.143,1.3579486411972,0.493,0.014,1.52062540520512e-173,2.72587310137071e-169
"2317","TF",7018,"ENSG00000091513","Oligodendrocyte",0.584,0.084,3.87956851932347,0.788,0.576,0,0
"2318","TFEB",7942,"ENSG00000112561","Oligodendrocyte",0.178,0.05,2.29997380569799,0.634,0.268,0,0
"2319","TGFB2",7042,"ENSG00000092969","Astrocyte",0.304,0.039,2.82850561488874,0.706,0.412,0,0
"2320","TGFBR1",7046,"ENSG00000106799","Microglia",0.277,0.043,3.4636156579115,0.621,0.242,0,0
